venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Netherlands eScience Center,"Science Park 402, 1098 XH Amsterdam",NA,52.3566292,4.9568662,"April 15 - 17, 2014",9:30 - 17:00 CEST,2024-04-14T22:00:00Z,2014-04-16T22:00:00Z,"Jaro Camphuijsen, Flavio Hafner, Giulia Crocioni",Sander van Rijn,ds,ds-intermediate-python,Intermediate Research Software Development with Python,2024-04-15-ds-intermediate-python,NA
